Region,City,Venue_Name,Customer_Type,BrandOwner,Brand,MacroCategory,Product_Category,CocktailName,Price,Top4
Campania,Napoli,Caffè Raffinato Spirits,WINE BAR,Mavolo,Gin amuerte coca leaf red,SPIRITS,Gin,Amuerte Red Negroni,14,Yes
Campania,Napoli,Caffè Raffinato Spirits,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Amuerte Red Negroni,14,Yes
Campania,Napoli,Caffè Raffinato Spirits,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Amuerte Red Negroni,14,Yes
Campania,Napoli,Caffè Raffinato Spirits,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Boulevardier,13,Yes
Campania,Napoli,Caffè Raffinato Spirits,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Boulevardier,13,Yes
Campania,Napoli,Caffè Raffinato Spirits,WINE BAR,Campari group,Wild turkey 101 proof,SPIRITS,American Whisky,Boulevardier,13,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Pernod ricard,Jameson Irish Whiskey Triple Distilled,SPIRITS,Irish Whisky,Jameson Ginger,12,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Various,Ginger Ale,SOFT DRINKS,Mixer,Jameson Ginger,12,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Pernod ricard,Gin malfy limone,SPIRITS,Gin,Malfy GT Limone,10,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Malfy GT Limone,10,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Diageo,Captain Morgan Jamaica Dark,SPIRITS,Rum,Dark & Stormy,13,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Fever-tree,Ginger Beer,SOFT DRINKS,Mixer,Dark & Stormy,13,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Pernod ricard,St. Germain Liquore Di Sambuco,SPIRITS,Liquore,St Germain Spritz,12,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Various,Prosecco,WINE,Sparkling Wine,St Germain Spritz,12,Yes
Campania,Napoli,Caffè Centrale Cocktails,RISTORANTE,Various,Soda,SOFT DRINKS,Soda,St Germain Spritz,12,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Mavolo,Gin amuerte coca leaf black,SPIRITS,Gin,Amuerte Black Tonic,16,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Amuerte Black Tonic,16,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Mavolo,Gin amuerte coca leaf black,SPIRITS,Gin,Amuerte Black Tonic,18,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Amuerte Black Tonic,18,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Bacardi Martini,Gin bombay sapphire,SPIRITS,Gin,Bombay Sapphire GT,13,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bombay Sapphire GT,13,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Bacardi Martini,Gin bombay sapphire,SPIRITS,Gin,Bombay Sapphire GT,11,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bombay Sapphire GT,11,Yes
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Bacardi Martini,Rum Bacardi Carta Blanca,SPIRITS,Rum,Mojito,11,No
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Various,Lime Juice,SOFT DRINKS,Juice,Mojito,11,No
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Various,Mint,OTHER,Herbs,Mojito,11,No
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Various,Soda,SOFT DRINKS,Soda,Mojito,11,No
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Brown forman,Gin mare capri,SPIRITS,Gin,Gin Mare Capri Tonic,14,No
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Mare Capri Tonic,14,No
Campania,Napoli,Caffè Artistico Club,COCKTAIL BAR,Various,Lemon,OTHER,Fruit,Gin Mare Capri Tonic,14,No
Campania,Napoli,Lounge Antico Place,WINE BAR,Pernod ricard,Gin Beefeater,SPIRITS,Gin,Beefeater Negroni,12,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Beefeater Negroni,12,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Beefeater Negroni,12,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni,11,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Diageo,Gin Tanqueray,SPIRITS,Gin,Negroni,11,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni,11,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni Sbagliato,10,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni Sbagliato,10,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Negroni Sbagliato,10,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,12,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,12,Yes
Campania,Napoli,Lounge Antico Place,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,12,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Bacardi Martini,Rum Bacardi Carta Blanca,SPIRITS,Rum,Mojito,12,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Lime Juice,SOFT DRINKS,Juice,Mojito,12,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Mint,OTHER,Herbs,Mojito,12,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Soda,SOFT DRINKS,Soda,Mojito,12,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Mavolo,Gin Bobby's,SPIRITS,Gin,Bobby Gin Tonic,11,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bobby Gin Tonic,11,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Cloves,OTHER,Spices,Bobby Gin Tonic,11,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Mavolo,Gin amuerte coca leaf white,SPIRITS,Gin,Amuerte White Martini,10,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Bacardi Martini,Martini Extra Dry,SPIRITS,Vermouth,Amuerte White Martini,10,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Olive,OTHER,Garnish,Amuerte White Martini,10,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Bacardi Martini,aperitivo martini rosato,SPIRITS,Aperitivi,Martini Rosato Spritz,14,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Prosecco,WINE,Sparkling Wine,Martini Rosato Spritz,14,Yes
Campania,Salerno,The Piccolo Cocktails,RISTORANTE,Various,Soda,SOFT DRINKS,Soda,Martini Rosato Spritz,14,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,14,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,14,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,14,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,11,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,11,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,11,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Mavolo,Gin amuerte coca leaf white,SPIRITS,Gin,Amuerte White Martini,11,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Bacardi Martini,Martini Extra Dry,SPIRITS,Vermouth,Amuerte White Martini,11,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Olive,OTHER,Garnish,Amuerte White Martini,11,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Campari Spritz,13,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Campari Spritz,13,Yes
Campania,Salerno,Osteria Segreto Room,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Campari Spritz,13,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Mavolo,Gin amuerte coca leaf blue,SPIRITS,Gin,Amuerte Blue Collins,10,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Lemon Juice,SOFT DRINKS,Juice,Amuerte Blue Collins,10,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Sugar Syrup,OTHER,Syrup,Amuerte Blue Collins,10,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Amuerte Blue Collins,10,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Brown forman,Gin mare,SPIRITS,Gin,Gin Mare Mediterranean,15,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Fever-tree,Fever-Tree Mediterranean,SOFT DRINKS,Tonica,Gin Mare Mediterranean,15,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Rosemary,OTHER,Herbs,Gin Mare Mediterranean,15,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Diageo,Rum Zacapa Solera Gran Reserva,SPIRITS,Rum,Zacapa Old Fashioned,17,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Angostura Bitters,SPIRITS,Bitter,Zacapa Old Fashioned,17,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Sugar,OTHER,Sugar,Zacapa Old Fashioned,17,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Diageo,Gin tanqueray n. ten,SPIRITS,Gin,Gin Tonic Ten,18,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Tonic Ten,18,Yes
Campania,Salerno,Il Vintage,HOTEL BAR,Bacardi Martini,Rum Bacardi Carta Oro,SPIRITS,Rum,Cuba Libre,11,No
Campania,Salerno,Il Vintage,HOTEL BAR,Coca Cola HBC,Coca Cola,SOFT DRINKS,Cola,Cuba Libre,11,No
Campania,Salerno,Il Vintage,HOTEL BAR,Various,Lime,OTHER,Fruit,Cuba Libre,11,No
Campania,Salerno,Il Vintage,HOTEL BAR,Pernod ricard,Gin monkey 47,SPIRITS,Gin,Monkey 47 GT,18,No
Campania,Salerno,Il Vintage,HOTEL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Monkey 47 GT,18,No
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Milano Torino,14,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Milano Torino,14,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Bacardi Martini,Rum Havana Club 3 Anni,SPIRITS,Rum,Havana 3 Mojito,12,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Lime Juice,SOFT DRINKS,Juice,Havana 3 Mojito,12,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Mint,OTHER,Herbs,Havana 3 Mojito,12,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Soda,SOFT DRINKS,Soda,Havana 3 Mojito,12,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Brown forman,Gentleman Jack,SPIRITS,American Whisky,Gentleman Jack Sour,15,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Lemon Juice,SOFT DRINKS,Juice,Gentleman Jack Sour,15,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Sugar Syrup,OTHER,Syrup,Gentleman Jack Sour,15,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Brown forman,Gentleman Jack,SPIRITS,American Whisky,Gentleman Jack Sour,17,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Lemon Juice,SOFT DRINKS,Juice,Gentleman Jack Sour,17,Yes
Campania,Salerno,Cocktail Piccolo House,ROOFTOP BAR,Various,Sugar Syrup,OTHER,Syrup,Gentleman Jack Sour,17,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Brown forman,Gin mare capri,SPIRITS,Gin,Gin Mare Capri Tonic,12,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Mare Capri Tonic,12,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Various,Lemon,OTHER,Fruit,Gin Mare Capri Tonic,12,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Bacardi Martini,Gin bombay sapphire,SPIRITS,Gin,Bombay Sapphire GT,12,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bombay Sapphire GT,12,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Campari Spritz,11,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Various,Prosecco,WINE,Sparkling Wine,Campari Spritz,11,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Campari Spritz,11,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Diageo,Johnnie walker black label,SPIRITS,Scotch Whisky,Johnnie Walker Highball,11,Yes
Campania,Caserta,Club Antico Corner,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Johnnie Walker Highball,11,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Bacardi Martini,Rum Havana Club 3 Anni,SPIRITS,Rum,Havana 3 Mojito,12,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Lime Juice,SOFT DRINKS,Juice,Havana 3 Mojito,12,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Mint,OTHER,Herbs,Havana 3 Mojito,12,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Havana 3 Mojito,12,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Bacardi Martini,aperitivo martini rosato,SPIRITS,Aperitivi,Martini Rosato Spritz,14,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Prosecco,WINE,Sparkling Wine,Martini Rosato Spritz,14,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Martini Rosato Spritz,14,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Brown forman,Jack Daniel's,SPIRITS,American Whisky,Jack Daniels Cola,12,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Coca Cola HBC,Coca Cola,SOFT DRINKS,Cola,Jack Daniels Cola,12,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Diageo,Baileys Original Irish Cream,SPIRITS,Liquore,Espresso Martini,10,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Vodka,SPIRITS,Vodka,Espresso Martini,10,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Espresso,SOFT DRINKS,Coffee,Espresso Martini,10,Yes
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Pernod ricard,St. Germain Liquore Di Sambuco,SPIRITS,Liquore,St Germain Spritz,10,No
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Prosecco,WINE,Sparkling Wine,St Germain Spritz,10,No
Campania,Caserta,Caffè Nascosto Drinks,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,St Germain Spritz,10,No
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni,13,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Diageo,Gin Tanqueray,SPIRITS,Gin,Negroni,13,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni,13,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Americano,9,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Americano,9,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Various,Soda,SOFT DRINKS,Soda,Americano,9,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Brown forman,Gin mare,SPIRITS,Gin,Gin Mare Negroni,14,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Gin Mare Negroni,14,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Gin Mare Negroni,14,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Diageo,Gin Tanqueray,SPIRITS,Gin,Gin Tonic Tanqueray,13,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Tonic Tanqueray,13,Yes
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Mavolo,Gin amuerte coca leaf blue,SPIRITS,Gin,Amuerte Blue Collins,11,No
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Various,Lemon Juice,SOFT DRINKS,Juice,Amuerte Blue Collins,11,No
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Various,Sugar Syrup,OTHER,Syrup,Amuerte Blue Collins,11,No
Campania,Caserta,Osteria Rouge Bar,LOUNGE BAR,Various,Soda,SOFT DRINKS,Soda,Amuerte Blue Collins,11,No
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Boulevardier,12,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Boulevardier,12,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Campari group,Wild turkey 101 proof,SPIRITS,American Whisky,Boulevardier,12,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,14,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,14,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,14,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Boulevardier,12,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Boulevardier,12,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Campari group,Wild turkey 101 proof,SPIRITS,American Whisky,Boulevardier,12,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Bacardi Martini,Rum Bacardi Carta Blanca,SPIRITS,Rum,Mojito,11,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Various,Lime Juice,SOFT DRINKS,Juice,Mojito,11,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Various,Mint,OTHER,Herbs,Mojito,11,Yes
Sicilia,Palermo,Bistrot Bohemien Cocktails,LOUNGE BAR,Various,Soda,SOFT DRINKS,Soda,Mojito,11,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Bacardi Martini,Rum Bacardi Carta Blanca,SPIRITS,Rum,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Lime Juice,SOFT DRINKS,Juice,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Mint,OTHER,Herbs,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Soda,SOFT DRINKS,Soda,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Brown forman,Gin mare capri,SPIRITS,Gin,Gin Mare Capri Tonic,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Mare Capri Tonic,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Lemon,OTHER,Fruit,Gin Mare Capri Tonic,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,10,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,10,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,10,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Bacardi Martini,Rum Bacardi Carta Blanca,SPIRITS,Rum,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Lime Juice,SOFT DRINKS,Juice,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Mint,OTHER,Herbs,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Various,Soda,SOFT DRINKS,Soda,Mojito,12,Yes
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Bacardi Martini,Gin bombay sapphire,SPIRITS,Gin,Bombay Sapphire GT,10,No
Sicilia,Palermo,The Alto Lounge,COCKTAIL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bombay Sapphire GT,10,No
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Brown forman,Gin mare capri,SPIRITS,Gin,Gin Mare Capri Tonic,12,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Mare Capri Tonic,12,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Lemon,OTHER,Fruit,Gin Mare Capri Tonic,12,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Diageo,Gin Tanqueray,SPIRITS,Gin,Negroni,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni Sbagliato,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni Sbagliato,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Prosecco,WINE,Sparkling Wine,Negroni Sbagliato,13,Yes
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Milano Torino,12,No
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Milano Torino,12,No
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Bacardi Martini,Rum Bacardi Carta Blanca,SPIRITS,Rum,Mojito,12,No
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Lime Juice,SOFT DRINKS,Juice,Mojito,12,No
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Mint,OTHER,Herbs,Mojito,12,No
Sicilia,Catania,Lounge Piccolo Bar,RISTORANTE,Various,Soda,SOFT DRINKS,Soda,Mojito,12,No
Sicilia,Catania,The Basso House,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Boulevardier,13,Yes
Sicilia,Catania,The Basso House,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Boulevardier,13,Yes
Sicilia,Catania,The Basso House,WINE BAR,Campari group,Wild turkey 101 proof,SPIRITS,American Whisky,Boulevardier,13,Yes
Sicilia,Catania,The Basso House,WINE BAR,Mavolo,Gin Bobby's,SPIRITS,Gin,Bobby Gin Tonic,10,Yes
Sicilia,Catania,The Basso House,WINE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bobby Gin Tonic,10,Yes
Sicilia,Catania,The Basso House,WINE BAR,Various,Cloves,OTHER,Spices,Bobby Gin Tonic,10,Yes
Sicilia,Catania,The Basso House,WINE BAR,Brown forman,Gin mare,SPIRITS,Gin,Gin Mare Negroni,14,Yes
Sicilia,Catania,The Basso House,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Gin Mare Negroni,14,Yes
Sicilia,Catania,The Basso House,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Gin Mare Negroni,14,Yes
